,PORT_BEGIN,PORT_END,NUM_PORT
3367,营口,宁波,5865
1858,日照,铁山,5116
3733,钦州,宁波,4979
1710,新港,南沙,4901
3420,营口,福清,4828
3349,营口,南沙,4549
3440,营口,钦州,3127
101,上海,烟台,2673
2206,泉州,营口,2449
3451,营口,马尾,2391
3409,营口,深圳（大铲湾）,2303
3333,营口,上海,2282
3405,营口,海口,2253
4043,防城,营口,2234
3399,营口,汕头,2042
4374,黄骅,三埠,1926
3402,营口,泉州,1889
1789,新港,鱼珠,1875
92,上海,武汉,1854
1751,新港,深圳（大铲湾）,1849
3413,营口,漳州,1747
772,唐山,顺乐,1687
4405,黄骅,常州,1641
1714,新港,厦门,1563
3742,钦州,日照,1525
1749,新港,泉州,1503
3864,锦州,宁波,1493
1662,扬州,营口,1488
107,上海,营口,1475
3670,连云港,防城,1471
3938,锦州,顺乐,1463
3651,连云港,深圳（大铲湾）,1423
771,唐山,防城,1355
2162,泉州,南庄,1342
1222,宜昌,营口,1312
257,乐从,营口,1311
3838,锦州,乐从,1281
2080,汕头,营口,1272
2730,烟台,营口,1266
956,太仓,虎门,1254
3391,营口,新沙,1241
1747,新港,汕头,1240
1777,新港,钦州,1233
3353,营口,厦门,1218
468,南沙,新港,1211
1762,新港,福清,1210
2546,湛江,新港,1207
67,三水,防城,1190
4279,高明,营口,1190
4268,高明,新港,1179
2679,烟台,上海,1175
1778,新港,铁山,1158
1836,日照,深圳（大铲湾）,1151
721,唐山,南沙,1145
1750,新港,海口,1145
812,四会,防城,1136
2346,海口,太仓,1122
1339,小铲滩,宁波,1117
3447,营口,阳江,1114
2853,盘锦,马尾,1105
4403,黄骅,小铲滩,1098
2348,海口,威海,1087
3763,钦州,连云港,1085
716,唐山,乐从,1083
1495,张家口,泉州,1083
3757,钦州,盘锦,1083
476,南沙,营口,1054
3720,钦州,上海,1039
1691,新沙,梧州（李家庄）,1034
3286,荆州,营口,1032
1034,宁德,鹤山,1029
311,云浮,曹妃甸,967
1729,新港,小铲滩,959
2757,珠海（高栏）,太仓,957
1973,梧州（李家庄）,日照,954
3458,营口,黄埔旧港,919
2687,烟台,南沙,913
2376,海口,长兴,897
1754,新港,湛江,887
2905,福清,九江（顺德）,884
2331,洋浦港,黄埔旧港,883
2482,深圳（大铲湾）,防城,878
3355,营口,台山,875
3363,营口,太仓,873
3455,营口,鸦岗,862
3334,营口,东江仓,856
3339,营口,乐从,855
3365,营口,威海,852
2320,洋浦港,新港,851
2528,湛江,南昌,845
1719,新港,四会,838
3412,营口,湛江,828
3352,营口,博罗,819
3803,铁山,芜湖,815
3765,钦州,锦州,813
429,南庄,营口,809
1338,小铲滩,太仓,808
2184,泉州,新港,808
3846,锦州,南沙,803
3450,营口,顺德新港,794
2548,湛江,武汉,790
3693,重庆,太仓,783
4061,阳江,宁波,783
1845,日照,福清,777
3739,钦州,张家港,774
3721,钦州,乍浦,773
3899,锦州,海口,768
548,厦门,乍浦,766
3481,董家口,铁山,758
4388,黄骅,南沙,754
3741,钦州,新港,744
2360,海口,泉州,741
1784,新港,顺乐,737
3445,营口,长沙,735
605,厦门,重庆,730
3930,锦州,钦州,728
3366,营口,宁德,721
3896,锦州,泉州,706
3849,锦州,博罗,703
1098,安吉,上海,701
4115,青岛,深圳（大铲湾）,700
4269,高明,日照,693
3393,营口,日照,692
3398,营口,武汉,691
3761,钦州,营口,691
4154,顺乐,新港,681
3923,锦州,虎门,676
3523,虎门,防城,675
528,博罗,新港,662
3834,锦州,上海,660
2547,湛江,日照,655
4321,鸦岗,营口,646
1793,新港,黄埔旧港,644
3750,钦州,洋浦港,643
210,丹东,青岛,641
3771,钦州,黄骅,633
3920,锦州,花都（炭步）,624
4375,黄骅,三水,624
3571,贵港,海口,623
3430,营口,莱州,620
2327,洋浦港,铁山,614
2841,盘锦,漳州,614
760,唐山,花都巴江,612
4343,鹤山,营口,611
3427,营口,花都（炭步）,610
1799,日照,东江仓,609
3434,营口,贵港,608
3404,营口,泸州,607
3957,镇江,宜宾,606
733,唐山,小榄,602
2542,湛江,岳阳,601
4417,黄骅,清远清新,601
3397,营口,武林,597
1819,日照,宁德,586
3077,紫金村,日照,581
3852,锦州,台山,579
1766,新港,肇庆（三榕）,576
1987,梧州（李家庄）,营口,576
2539,湛江,宁波,575
1694,新港,三水,573
4090,青岛,厦门,568
746,唐山,深圳（大铲湾）,564
466,南沙,宁波,562
767,唐山,钦州,559
1323,小榄,营口,559
3668,连云港,钦州,559
3751,钦州,海口,554
3698,重庆,常州,552
1743,新港,桂平新龙,551
1347,小铲滩,日照,549
4089,青岛,南沙,549
1760,新港,白坭,541
3138,肇庆（三榕）,营口,541
1081,宁波,营口,538
3454,营口,鱼珠,536
1182,宜宾,营口,535
3414,营口,烟台,534
3858,锦州,外沙,532
3390,营口,新会新港,529
2448,淮安,高明,527
3350,营口,南通,527
601,厦门,营口,526
2762,珠海（高栏）,常州,524
4280,高明,连云港,524
3453,营口,高明,523
3213,花都（炭步）,营口,520
3917,锦州,肇庆（新港）,516
1305,小塘西,营口,514
1832,日照,江门亚太,507
737,唐山,惠州,505
3336,营口,中山,505
1772,新港,虎门,493
1487,张家口,厦门,491
3778,铁山,南昌,491
1770,新港,花都（炭步）,487
4162,顺乐,秦皇岛,480
1795,新港,龙通,478
777,唐山,龙通,475
3386,营口,惠州,475
1753,新港,温州,472
3476,董家口,漳州,471
865,大丰,虎门,466
1709,新港,南昌,466
4149,顺乐,唐山,466
1716,新港,台山,459
358,南京,厦门,458
2191,泉州,海口,455
3669,连云港,铁山,452
3941,锦州,高明,452
1046,宁波,南沙,450
3416,营口,珠海（高栏）,449
957,太仓,重庆,446
1914,李锦记,太仓,446
431,南庄,连云港,443
2568,湛江,鹏成,438
3980,镇江,黄埔旧港,438
2950,福清,营口,437
414,南庄,新港,433
2765,珠海（高栏）,扬州,433
165,丹东,双水小冈,428
3723,钦州,南昌,428
3056,秦皇岛,龙通,427
3338,营口,乍浦,426
3887,锦州,新沙,423
4428,黄骅,肇庆（三榕）,423
1359,小铲滩,青岛,422
2990,秦皇岛,南沙,420
3942,锦州,鱼珠,419
1244,宿迁,深圳（大铲湾）,418
1375,岳阳,太仓,418
3368,营口,安吉,416
117,上海,黄埔旧港,414
456,南昌,营口,414
2743,烟台,黄埔旧港,413
4395,黄骅,四会永泰,407
4494,龙通,新港,407
1591,德庆,珠海（高栏）,403
3423,营口,肇庆（三榕）,402
1061,宁波,新港,401
132,中山,唐山,399
4262,高明,宁波,399
479,南沙,铁山,396
3439,营口,重庆,395
441,南昌,南通,394
1997,武林,东江仓,394
3908,锦州,珠海（高栏）,391
3791,铁山,新港,388
3403,营口,泰州,384
2069,武汉,黄埔旧港,383
3429,营口,荆州,382
3905,锦州,漳州,382
579,厦门,新港,379
915,大连,重庆,379
3792,铁山,日照,379
4414,黄骅,海口,378
3559,贵港,小铲滩,377
4499,龙通,海口,377
1566,徐州,虎门,375
1823,日照,小铲滩,374
2555,湛江,潍坊,374
4037,防城,洋浦港,373
3431,营口,虎门,372
3043,秦皇岛,钦州,371
1125,安庆,黄埔旧港,369
3860,锦州,太仓,369
2054,武汉,营口,367
2324,洋浦港,营口,366
3895,锦州,江阴,365
1724,新港,宁德,364
3940,锦州,马尾,363
4392,黄骅,台山,363
317,云浮,营口,361
1829,日照,武林,361
1963,梧州（李家庄）,宁波,359
1527,张家港,虎门,356
1617,惠州,宁波,355
3837,锦州,乍浦,355
3974,镇江,虎门,353
1972,梧州（李家庄）,新港,352
3341,营口,九江（江西）,351
23,三埠,新港,347
2472,深圳（大铲湾）,海口,346
187,丹东,泉州,345
2786,珠海（高栏）,鱼珠,343
1773,新港,贵港,342
2806,白坭,秦皇岛,342
2315,泸州,黄骅,341
807,四会,营口,338
3438,营口,连云港,338
4251,马鞍山,黄埔旧港,337
755,唐山,福清,334
1346,小铲滩,新港,334
2608,漳州,新港,333
2055,武汉,虎门,330
4146,青岛,龙通,330
4338,鹤山,新港,329
1692,新沙,肇庆（新港）,328
3013,秦皇岛,新会新港,327
1011,宁德,嘉兴,326
1027,宁德,福清,326
2511,清远清新,营口,326
3929,锦州,重庆,325
948,太仓,深圳（大铲湾）,324
2851,盘锦,青岛,322
2588,漳州,南昌,321
3166,芜湖,深圳（大铲湾）,320
723,唐山,博罗,319
2628,漳州,营口,319
349,北海,营口,316
1536,张家港,黄埔旧港,316
3793,铁山,曹妃甸,315
2900,福清,东江仓,314
407,南庄,宁波,311
3411,营口,温州,311
1966,梧州（李家庄）,寿光,308
2455,深圳（大铲湾）,唐山,308
3348,营口,南昌,306
3373,营口,小塘西,306
3722,钦州,南京,306
1992,梧州（李家庄）,长兴,305
520,博罗,上海,303
2355,海口,新港,303
757,唐山,绍兴,302
3680,连云港,黄埔旧港,302
3806,铁山,连云港,302
3893,锦州,武汉,301
4371,黄石,营口,300
2790,白坭,唐山,299
4254,高明,南京,298
4018,防城,乍浦,297
1354,小铲滩,营口,296
154,中山,防城,295
1785,新港,顺德新港,295
3876,锦州,常州,295
4000,长兴,营口,292
1480,庙沙围,宁波,290
3422,营口,绍兴,290
1039,宁波,中山,289
1088,宁波,防城,286
4437,黄骅,铁山,286
1857,日照,钦州,285
1833,日照,泉州,284
2855,盘锦,龙通,284
3067,紫金村,宁波,284
4302,鱼珠,营口,284
1788,新港,高明,283
536,博罗,营口,282
2583,漳州,九江（江西）,282
2587,漳州,南庄,281
3054,秦皇岛,黄埔旧港,281
3796,铁山,江阴,281
546,厦门,东洲,280
1976,梧州（李家庄）,泉州,280
1066,宁波,海口,279
2330,洋浦港,鹏成,279
2476,深圳（大铲湾）,秦皇岛,278
3332,营口,三水,278
3874,锦州,小铲滩,278
3966,镇江,深圳（大铲湾）,277
1067,宁波,深圳（大铲湾）,276
1185,宜宾,锦州,276
2210,泉州,重庆,276
2318,洋浦港,宁波,275
3426,营口,花都巴江,275
3894,锦州,汕头,275
2763,珠海（高栏）,开平,274
722,唐山,南鲲,273
3048,秦皇岛,顺乐,273
768,唐山,铁山,272
1827,日照,桂平新龙,272
3125,肇庆（三榕）,日照,272
3851,锦州,双水小冈,272
1427,常德,北海,271
3809,铁山,顺乐,271
1457,常熟,重庆,267
2326,洋浦港,钦州,267
2959,福清,顺德新港,266
597,厦门,绍兴,265
1170,宜宾,江阴,265
3375,营口,小铲滩,264
3124,肇庆（三榕）,新港,263
1775,新港,赤水,262
537,博罗,连云港,258
2934,福清,泉州,258
1499,张家口,肇庆（三榕）,256
2532,湛江,合肥,256
4197,马尾,南庄,256
4394,黄骅,四会,256
141,中山,新港,255
3904,锦州,湛江,255
2092,江门亚太,宁波,254
3469,董家口,庙沙围,254
3696,重庆,小铲滩,253
2719,烟台,漳州,252
3558,贵港,宁波,252
3811,铁山,黄骅,252
492,南通,新港,250
673,台山,营口,250
1700,新港,乐从,250
1730,新港,岳阳,250
899,大连,泉州,249
2808,白坭,营口,249
1326,小榄,防城,248
2306,泸州,营口,248
1638,扬州,厦门,247
2041,武汉,泉州,246
3435,营口,贵港苏湾,246
1129,宜兴,厦门,245
1725,新港,宁波,245
3171,芜湖,虎门,245
4070,阳江,营口,245
1348,小铲滩,泉州,243
3376,营口,岳阳,243
1500,张家口,赤水,242
1490,张家口,四会永泰,241
2501,清远清新,泉州,241
3869,锦州,宜昌,241
2798,白坭,新港,240
2878,石龙,连云港,239
3252,荆州,厦门,239
4119,青岛,漳州,239
2478,深圳（大铲湾）,营口,238
873,大连,乐从,237
3424,营口,肇庆（新港）,237
3346,营口,南京,236
2579,漳州,上海,235
1082,宁波,虎门,234
876,大连,南沙,233
1356,小铲滩,钦州,233
1786,新港,马尾,233
2902,福清,乍浦,233
567,厦门,宜兴,232
2088,江门亚太,上海,232
1330,小铲滩,乐从,231
1969,梧州（李家庄）,广利港,231
4345,鹤山,锦州,231
3926,锦州,贵港苏湾,230
2459,深圳（大铲湾）,宁波,228
2694,烟台,四会永泰,228
3031,秦皇岛,石龙,227
3410,营口,清远清新,226
2097,江门亚太,新港,225
3655,连云港,珠海（高栏）,225
1584,德庆,日照,223
2366,海口,烟台,222
4412,黄骅,泉州,222
3392,营口,新港,221
1806,日照,云浮,220
3863,锦州,宁德,220
3038,秦皇岛,花都巴江,219
3800,铁山,潍坊,219
3845,锦州,南昌,219
348,北海,福清,217
447,南昌,新港,217
3371,营口,宜昌,217
4259,高明,唐山,217
1153,宜宾,九江（江西）,215
4098,青岛,小铲滩,215
4445,黄骅,鱼珠,215
4163,顺乐,营口,214
3076,紫金村,新港,213
3936,锦州,阳江,213
309,云浮,新港,212
1951,梧州（李家庄）,乍浦,212
3377,营口,常州,212
3919,锦州,花都巴江,212
4294,鱼珠,新港,212
1322,小榄,秦皇岛,210
2561,湛江,营口,210
1336,小铲滩,厦门,209
2465,深圳（大铲湾）,新港,209
4046,防城,锦州,209
4503,龙通,营口,209
4145,青岛,黄埔旧港,205
744,唐山,泉州,204
3461,营口,龙通,202
4404,黄骅,岳阳,202
1007,宁德,云浮,201
3330,莱州,黄埔旧港,201
3385,营口,德清,201
3847,锦州,南通,201
3886,锦州,新会新港,201
2004,武林,连云港,200
3888,锦州,新港,200
1521,张家港,湛江,199
1853,日照,营口,199
300,云浮,三亚,198
2840,盘锦,深圳（大铲湾）,198
1058,宁波,庙沙围,197
1720,新港,四会永泰,196
3312,莱州,汕头,196
4256,高明,南通,196
2862,石龙,唐山,195
1068,宁波,清远清新,194
1783,新港,阳江,194
2527,湛江,南京,194
3358,营口,四会,194
4167,顺乐,防城,194
1907,曹妃甸,顺乐,193
2382,海口,鸦岗,193
591,厦门,潍坊,192
1445,常熟,新港,192
2710,烟台,武汉,192
1092,宁波,高明,191
2317,洋浦港,南沙,191
800,四会,新港,190
1065,宁波,洋浦港,190
1328,小铲滩,上海,190
3948,锦州,龙门,190
1361,小铲滩,马尾,189
2044,武汉,深圳（大铲湾）,189
2842,盘锦,烟台,189
587,厦门,海口,188
1813,日照,厦门,188
2980,秦皇岛,上海,188
982,威海,厦门,187
2562,湛江,连云港,187
3140,肇庆（三榕）,连云港,187
2530,湛江,南通,186
2910,福清,南沙,186
3835,锦州,东江仓,186
375,南京,海口,185
2368,海口,秦皇岛,184
2843,盘锦,石龙,184
2845,盘锦,福清,184
4017,防城,上海,184
1653,扬州,深圳（大铲湾）,183
2825,盘锦,宁波,183
3734,钦州,宜兴,183
1713,新港,博罗,182
1915,李锦记,新港,182
3918,锦州,芜湖,182
1462,广利港,博罗,181
661,台山,新港,180
1701,新港,乐平,180
3448,营口,青岛,180
3683,鄂尔多斯,常州,180
657,台山,宁波,179
1685,新会新港,营口,179
2614,漳州,海口,179
509,南通,营口,178
2085,汕头,防城,178
3206,花都（炭步）,新港,178
3925,锦州,贵港,178
4487,龙通,唐山,178
1645,扬州,小铲滩,177
3098,绍兴,厦门,177
4434,黄骅,贵港,177
993,威海,漳州,175
1366,岳阳,上海,175
3922,锦州,荆州,175
2711,烟台,汕头,174
4015,长沙,营口,174
4133,青岛,重庆,174
34,三埠,连云港,173
738,唐山,新会新港,173
4282,高明,锦州,173
4416,黄骅,深圳（大铲湾）,173
304,云浮,太仓,172
541,博罗,防城,172
2846,盘锦,花都巴江,172
4383,黄骅,云浮,172
4408,黄骅,新会新港,172
1358,小铲滩,镇江,171
1989,梧州（李家庄）,连云港,171
3850,锦州,厦门,171
4439,黄骅,防城,171
4502,龙通,秦皇岛,170
1112,安庆,泉州,169
1303,小塘西,秦皇岛,169
4143,青岛,鸦岗,169
942,太仓,岳阳,168
1810,日照,南沙,168
2247,泰州,深圳（大铲湾）,168
3227,茂名水东,新港,168
3400,营口,江阴,168
3875,锦州,岳阳,168
1791,新港,鹏成,167
2299,泸州,温州,167
2767,珠海（高栏）,日照,167
4433,黄骅,虎门,167
1449,常熟,深圳（大铲湾）,165
2178,泉州,岳阳,165
2526,湛江,乍浦,165
3666,连云港,贵港,165
4274,高明,海口,165
573,厦门,岳阳,164
697,合肥,虎门,164
1557,徐州,深圳（大铲湾）,164
1693,新港,三埠,164
2153,泉州,三水,163
2363,海口,深圳（大铲湾）,163
168,丹东,太仓,162
2349,海口,宁波,162
3065,紫金村,大连,162
185,丹东,汕头,161
867,大丰,黄埔旧港,160
1460,常熟,黄埔旧港,160
3331,营口,三埠,160
2325,洋浦港,重庆,159
76,上海,厦门,158
1696,新港,东江仓,158
314,云浮,海口,157
4038,防城,海口,157
1329,小铲滩,东莞海腾,156
2554,湛江,温州,156
4123,青岛,福清,156
4299,鱼珠,烟台,156
1310,小塘西,防城,155
1518,张家港,泉州,155
2098,江门亚太,日照,155
2378,海口,青岛,155
3897,锦州,泰州,155
4120,青岛,珠海（高栏）,155
33,三埠,营口,154
2296,泸州,泉州,154
2881,石龙,防城,154
3091,紫金村,连云港,154
3170,芜湖,营口,154
3492,虎门,嘉兴,154
3564,贵港,新港,154
1663,扬州,虎门,153
4134,青岛,钦州,153
4289,鱼珠,唐山,153
150,中山,营口,152
2007,武汉,上海,152
403,南庄,唐山,151
1392,岳阳,营口,151
1982,梧州（李家庄）,潍坊,151
2384,海口,黄骅,151
3840,锦州,九江（江西）,151
751,唐山,珠海洪湾,150
2405,涪陵,烟台,150
2493,清远清新,宁波,150
4418,黄骅,温州,150
1502,张家口,高明,149
1842,日照,珠海（高栏）,149
3428,营口,茂名水东,149
186,丹东,江阴,148
2359,海口,江阴,148
3441,营口,铁山,148
3646,连云港,武林,148
4424,黄骅,白坭,148
717,唐山,乐平,147
2252,泰州,福清,147
2930,福清,新港,147
3570,贵港,洋浦港,147
4044,防城,连云港,147
4047,防城,青岛,147
3459,营口,黄石,146
4060,阳江,宁德,146
883,大连,宁德,145
3199,花都巴江,防城,145
3369,营口,安庆,145
2047,武汉,烟台,144
2533,湛江,唐山,144
3786,铁山,宁波,144
4178,顺德新港,新港,144
4465,龙口,泉州,144
2196,泉州,潍坊,143
3356,营口,合肥,143
1194,宜昌,厦门,142
2750,珠海（高栏）,上海,142
3868,锦州,宜宾,142
3181,花都巴江,唐山,141
563,厦门,太仓,140
703,呼和浩特,四会永泰,140
1738,新港,惠州,140
2370,海口,营口,140
3617,连云港,上海,140
3630,连云港,厦门,140
223,乍浦,厦门,139
1686,新会新港,连云港,139
2343,海口,四会永泰,139
3959,镇江,小铲滩,139
4185,顺德新港,营口,139
24,三埠,日照,138
691,合肥,海口,138
3555,贵港,嘉兴,138
3935,锦州,长沙,138
2332,海口,三埠,137
3204,花都（炭步）,宁波,137
433,南庄,锦州,136
1043,宁波,勒流,136
3117,肇庆（三榕）,宁波,135
3396,营口,梧州（李家庄）,135
613,厦门,青岛,134
1844,日照,石龙,134
2979,秦皇岛,三水,134
3679,连云港,鹏成,134
3854,锦州,嘉兴,134
62,三水,营口,133
3022,秦皇岛,海口,133
3545,衡阳,新港,133
4041,防城,秦皇岛,133
4419,黄骅,湛江,133
4431,黄骅,花都（炭步）,133
366,南京,小铲滩,132
1096,宁波,黄骅,132
1835,日照,海口,132
2010,武汉,云浮,132
2712,烟台,泉州,132
2764,珠海（高栏）,张家港,132
1497,张家口,白坭,131
2889,神湾,新港,131
3939,锦州,顺德新港,131
1009,宁德,南通,130
3164,芜湖,泉州,130
3653,连云港,湛江,130
4436,黄骅,钦州,130
2688,烟台,南鲲,129
674,台山,连云港,128
1869,日照,龙通,128
2458,深圳（大铲湾）,太仓,128
2794,白坭,宁波,128
3301,莱州,乐平,128
3425,营口,芜湖,128
3755,钦州,烟台,128
1355,小铲滩,连云港,127
3465,董家口,厦门,127
3746,钦州,江阴,127
231,乍浦,新沙,126
3271,荆州,泉州,126
3449,营口,顺乐,126
4139,青岛,顺德新港,126
4140,青岛,马尾,126
3354,营口,双水小冈,125
1029,宁德,营口,124
1069,宁波,湛江,124
1317,小榄,新港,123
2734,烟台,钦州,123
2868,石龙,日照,123
3901,锦州,深圳（大铲湾）,123
2538,湛江,如皋,122
2644,漳州,黄骅,122
754,唐山,石龙,121
1726,新港,小塘,121
1752,新港,清远清新,121
2091,江门亚太,太仓,121
3658,连云港,福清,121
3912,锦州,福清,121
4334,鹏成,青岛,121
27,三埠,海口,120
1900,曹妃甸,花都（炭步）,120
2936,福清,海口,120
4026,防城,宁波,120
3947,锦州,龙通,119
1860,日照,阳江,118
1905,曹妃甸,铜陵,118
2048,武汉,珠海（高栏）,118
2537,湛江,太仓,118
2924,福清,小塘西,118
4301,鱼珠,秦皇岛,118
457,南昌,重庆,117
2030,武汉,小铲滩,117
2498,清远清新,日照,117
3130,肇庆（三榕）,海口,116
1740,新港,新会新港,115
3532,蚌埠,泉州,115
3843,锦州,南京,115
4030,防城,新港,115
4454,龙口,南沙,115
497,南通,泉州,114
890,大连,张家港,114
1689,新会新港,防城,114
2986,秦皇岛,云浮,114
3243,茂名水东,黄骅,114
3327,莱州,顺德新港,114
451,南昌,海口,113
1995,梧州（李家庄）,黄骅,113
747,唐山,清远清新,112
1171,宜宾,泉州,112
749,唐山,湛江,111
1650,扬州,泉州,111
3079,紫金村,泉州,111
3659,连云港,肇庆（三榕）,111
1809,日照,南庄,110
2566,湛江,防城,110
4062,阳江,新港,110
4114,青岛,海口,110
4337,鹤山,宁波,110
696,合肥,营口,109
952,太仓,珠海（高栏）,109
1947,桂平新龙,海口,109
3703,重庆,泉州,109
90,上海,日照,108
819,四会永泰,新港,108
1417,常州,营口,108
2917,福清,四会,108
3382,营口,张家港,108
3790,铁山,德清,108
4253,高明,上海,108
1002,威海,龙通,107
1026,宁德,神湾,107
1406,常州,新港,107
3442,营口,铜陵,107
3730,钦州,太仓,107
3933,锦州,镇江,107
972,如皋,泉州,106
2259,泰州,重庆,106
2949,福清,荆州,106
4013,长沙,新港,106
1739,新港,扬州,105
2489,清远清新,唐山,105
3340,营口,乐平,105
765,唐山,贵港,104
796,四会,宁波,104
1846,日照,福鼎,104
2960,福清,高明,104
3808,铁山,青岛,104
4442,黄骅,顺德新港,104
422,南庄,海口,103
1998,武林,厦门,103
3196,花都巴江,营口,103
3627,连云港,南沙,103
4031,防城,日照,103
4065,阳江,泰州,103
425,南庄,烟台,102
692,合肥,深圳（大铲湾）,102
1187,宜宾,顺乐,102
1852,日照,茂名水东,102
2167,泉州,唐山,102
2520,温州,新港,102
3578,贵港,营口,102
3650,连云港,海口,102
4506,龙通,防城,102
523,博罗,唐山,101
