,PORT_BEGIN,PORT_END,NUM_PORT
995,威海,福清,101
2214,泉州,镇江,101
3759,钦州,秦皇岛,101
3902,锦州,清远清新,101
3927,锦州,赣州,101
3968,镇江,珠海（高栏）,101
389,南京,贵港,100
599,厦门,花都（炭步）,100
1293,小塘西,唐山,100
2108,江门大鳌,新港,100
2353,海口,常州,100
2693,烟台,四会,100
2932,福清,汕头,100
3833,锦州,三水,100
4101,青岛,庙沙围,100
4474,龙口,营口,100
715,唐山,中山,99
1737,新港,德清,99
3058,紫金村,乍浦,99
3163,芜湖,新港,99
3174,芜湖,阳江,99
2563,湛江,重庆,98
3094,紫金村,长兴,98
3882,锦州,德清,98
4261,高明,太仓,98
1801,日照,中山,97
1889,曹妃甸,惠州,97
1010,宁德,厦门,96
1287,小塘,营口,96
2690,烟台,厦门,96
2993,秦皇岛,厦门,96
3041,秦皇岛,贵港,96
1016,宁德,新港,95
1053,宁波,大连,95
2075,汕头,新港,95
2485,清远清新,乍浦,95
2559,湛江,荆州,95
3357,营口,嘉兴,95
3419,营口,神湾,95
3883,锦州,惠州,95
410,南庄,小铲滩,94
485,南通,厦门,94
690,合肥,泉州,94
933,太仓,九江（理文）,94
2272,泸州,中山,94
2909,福清,南庄,94
3548,贵港,上海,94
4066,阳江,海口,94
572,厦门,小铲滩,93
728,唐山,四会,93
884,大连,宁波,93
63,三水,连云港,92
1071,宁波,烟台,92
1450,常熟,烟台,92
1614,惠州,云浮,92
2350,海口,安庆,92
2782,珠海（高栏）,镇江,92
975,如皋,湛江,90
1655,扬州,漳州,90
1993,梧州（李家庄）,青岛,90
2182,泉州,扬州,90
2265,泰州,马尾,90
3554,贵港,唐山,90
4104,青岛,新会新港,90
188,丹东,泰州,89
1483,张家口,三水,89
1794,新港,黄石,89
2972,福鼎,日照,89
4111,青岛,泉州,89
4335,鹤山,大连,89
352,北海,黄骅,88
510,南通,虎门,88
1035,宁德,黄骅,88
1825,日照,新会新港,88
2595,漳州,大连,88
2961,福清,鱼珠,88
4389,黄骅,南鲲,88
1481,庙沙围,新港,87
1511,张家港,小榄,87
2185,泉州,曹妃甸,87
2589,漳州,南沙,87
2809,白坭,连云港,87
3395,营口,李锦记,87
988,威海,泉州,86
1060,宁波,新会新港,86
1302,小塘西,烟台,86
1515,张家港,新港,86
2899,福清,上海,86
3767,钦州,青岛,86
3943,锦州,鸦岗,86
4172,顺德新港,唐山,86
955,太仓,营口,85
994,威海,珠海（高栏）,85
1259,寿光,南沙,85
2043,武汉,海口,85
2779,珠海（高栏）,钦州,85
2943,福清,石龙,85
3359,营口,四会永泰,85
3748,钦州,泉州,85
4443,黄骅,马尾,85
3388,营口,扬州,84
4110,青岛,汕头,84
1017,宁德,日照,83
1612,惠州,上海,83
3187,花都巴江,新港,83
3565,贵港,日照,83
3600,赤水,新港,83
3885,锦州,扬州,83
4045,防城,铜陵,83
4313,鸦岗,新港,83
315,云浮,深圳（大铲湾）,82
458,南昌,锦州,82
841,塘源,日照,82
1221,宜昌,绍兴,82
1558,徐州,湛江,82
2000,武林,宁德,82
3089,紫金村,营口,82
3563,贵港,扬州,82
1465,广利港,小铲滩,81
2477,深圳（大铲湾）,芜湖,81
2479,深圳（大铲湾）,连云港,81
2677,烟台,三埠,81
3364,营口,如皋,81
4109,青岛,武汉,81
48,三水,新港,80
211,丹东,顺乐,80
214,丹东,龙通,80
622,厦门,龙口,80
1031,宁德,铁山,80
1855,日照,贵港,80
1880,曹妃甸,乐从,80
2920,福清,太仓,80
3421,营口,福鼎,80
3672,连云港,青岛,80
110,上海,重庆,79
1744,新港,梧州（李家庄）,79
1828,日照,梧州（李家庄）,79
2715,烟台,深圳（大铲湾）,79
3026,秦皇岛,湛江,79
180,丹东,新沙,78
1769,新港,花都巴江,78
2761,珠海（高栏）,小铲滩,78
2780,珠海（高栏）,铁山,78
2785,珠海（高栏）,青岛,78
3110,罗源,青岛,78
3185,花都巴江,宁波,78
3269,荆州,汕头,78
3586,贵港,黄骅,78
4078,青岛,上海,78
3,万州,泉州,77
1143,宜兴,贵港,77
2273,泸州,九江（江西）,77
2413,淮安,中山,77
2550,湛江,江阴,77
2618,漳州,潍坊,77
3783,铁山,唐山,77
4479,龙口,顺德新港,77
1508,张家港,厦门,76
1771,新港,茂名水东,76
1854,日照,虎门,76
2223,泉州,黄埔旧港,76
3387,营口,成都,76
3557,贵港,太仓,76
3907,锦州,珠海洪湾,76
388,南京,虎门,75
1493,张家口,新会新港,75
1838,日照,湛江,75
1840,日照,漳州,75
2016,武汉,南鲲,75
3443,营口,镇江,75
3719,重庆,龙通,75
3727,钦州,唐山,75
4010,长沙,太仓,75
4278,高明,秦皇岛,75
292,九江（江西）,营口,74
861,大丰,泉州,74
1251,宿迁,虎门,74
2105,江门亚太,重庆,74
2163,泉州,南沙,74
3300,莱州,中山,74
3714,重庆,虎门,74
3903,锦州,温州,74
2412,淮安,三埠,73
2512,清远清新,连云港,73
2723,烟台,福清,73
3713,重庆,营口,73
3832,锦州,三埠,73
3853,锦州,合肥,73
3892,锦州,武林,73
26,三埠,洋浦港,72
500,南通,深圳（大铲湾）,72
539,博罗,锦州,72
616,厦门,高明,72
708,呼和浩特,肇庆（三榕）,72
1166,宜宾,扬州,72
1660,扬州,福清,72
2316,洋浦港,上海,72
3018,秦皇岛,汕头,72
3347,营口,南庄,72
3859,锦州,大麦屿,72
208,丹东,长沙,71
934,太仓,勒流,71
1967,梧州（李家庄）,小铲滩,71
2257,泰州,虎门,71
3924,锦州,衡阳,71
119,东江仓,乍浦,70
197,丹东,神湾,70
330,包头,南昌,70
439,南昌,上海,70
532,博罗,洋浦港,70
863,大丰,肇庆（三榕）,70
1485,张家口,南昌,70
2817,盘锦,中山,70
2831,盘锦,新沙,70
3495,虎门,太仓,70
4034,防城,江阴,70
4081,青岛,中山,70
4091,青岛,嘉兴,70
4164,顺乐,连云港,70
4186,顺德新港,连云港,70
4308,鱼珠,黄骅,70
236,乍浦,海口,69
474,南沙,烟台,69
893,大连,新会新港,69
1138,宜兴,深圳（大铲湾）,69
1864,日照,高明,69
2060,武汉,锦州,69
2089,江门亚太,南京,69
2377,海口,防城,69
2962,福清,鸦岗,69
3992,长兴,深圳（大铲湾）,69
4004,长兴,锦州,69
4390,黄骅,博罗,69
504,南通,珠海（高栏）,68
524,博罗,大连,68
977,如皋,虎门,68
1298,小塘西,新港,68
1573,徐州,黄埔旧港,68
2307,泸州,虎门,68
2696,烟台,宁波,68
2998,秦皇岛,四会,68
3020,秦皇岛,泉州,68
3142,肇庆（三榕）,锦州,68
3954,镇江,厦门,68
282,九江（江西）,宜宾,67
639,双水小冈,海口,67
815,四会永泰,宁波,67
1488,张家口,台山,67
2704,烟台,庙沙围,67
3681,连云港,龙通,67
4192,马尾,上海,67
326,勒流,新港,66
1045,宁波,南庄,66
1183,宜宾,虎门,66
2564,湛江,锦州,66
2632,漳州,重庆,66
2879,石龙,重庆,66
2893,神湾,秦皇岛,66
3108,罗源,新港,66
3804,铁山,花都巴江,66
4032,防城,武汉,66
427,南庄,秦皇岛,65
1917,李锦记,营口,65
1958,梧州（李家庄）,大连,65
2107,江门亚太,青岛,65
2322,洋浦港,深圳（大铲湾）,65
4141,青岛,高明,65
361,南京,四会,64
372,南京,池州,64
580,厦门,日照,64
718,唐山,九江（顺德）,64
1057,宁波,小铲滩,64
1087,宁波,锦州,64
1723,新港,太仓,64
2078,汕头,烟台,64
2597,漳州,宁波,64
3104,绍兴,营口,64
3207,花都（炭步）,曹妃甸,64
3770,钦州,黄石,64
3946,锦州,黄石,64
3961,镇江,新港,64
4303,鱼珠,连云港,64
4410,黄骅,武林,64
529,博罗,日照,63
634,双水小冈,新港,63
662,台山,日照,63
2188,泉州,江阴,63
2300,泸州,湛江,63
2926,福清,小铲滩,63
3023,秦皇岛,深圳（大铲湾）,63
3321,莱州,花都（炭步）,63
3513,虎门,芜湖,63
3684,鄂尔多斯,泉州,63
3855,锦州,四会,63
3945,锦州,黄埔旧港,63
4022,防城,唐山,63
323,勒流,唐山,62
689,合肥,汕头,62
701,合肥,黄埔旧港,62
1422,常州,高明,62
1885,曹妃甸,博罗,62
3415,营口,珠海洪湾,62
246,乍浦,防城,61
667,台山,海口,61
1120,安庆,营口,61
1856,日照,赤水,61
1941,桂平新龙,嘉兴,61
2177,泉州,小铲滩,61
2220,泉州,鱼珠,61
2497,清远清新,新港,61
2754,珠海（高栏）,南通,61
3021,秦皇岛,泰州,61
3372,营口,小塘,61
3553,贵港,合肥,61
3839,锦州,乐平,61
4384,黄骅,勒流,61
149,中山,秦皇岛,60
1486,张家口,南鲲,60
1628,惠州,连云港,60
1677,新会新港,新港,60
1698,新港,中山,60
1728,新港,小榄,60
2428,淮安,李锦记,60
2545,湛江,徐州,60
3011,秦皇岛,成都,60
3167,芜湖,湛江海安,60
3527,蚌埠,勒流,60
3788,铁山,宜昌,60
381,南京,珠海（高栏）,59
463,南沙,大连,59
1093,宁波,鸦岗,59
1955,梧州（李家庄）,双水小冈,59
2374,海口,锦州,59
3095,紫金村,青岛,59
3726,钦州,合肥,59
3768,钦州,马尾,59
221,乍浦,南沙,58
454,南昌,烟台,58
592,厦门,烟台,58
761,唐山,花都（炭步）,58
1712,新港,南鲲,58
1871,昆明,新港,58
1929,柳州武宣,新港,58
3293,荆州,锦州,58
4184,顺德新港,秦皇岛,58
4486,龙通,乍浦,58
560,厦门,唐山,57
1522,张家港,烟台,57
1695,新港,上海,57
2219,泉州,高明,57
2504,清远清新,海口,57
2531,湛江,厦门,57
3109,罗源,营口,57
3446,营口,防城,57
4275,高明,淮安,57
606,厦门,钦州,56
809,四会,连云港,56
985,威海,宁德,56
1360,小铲滩,顺乐,56
1494,张家口,梧州（李家庄）,56
1556,徐州,海口,56
1790,新港,鸦岗,56
2714,烟台,海口,56
2739,烟台,高明,56
2815,盘锦,上海,56
2852,盘锦,顺乐,56
2954,福清,钦州,56
3737,钦州,小铲滩,56
4131,青岛,贵港,56
4229,马尾,阳江,56
4272,高明,泰州,56
981,威海,南沙,55
1095,宁波,黄埔旧港,55
1374,岳阳,大连,55
1756,新港,漳州,55
2039,武汉,汕头,55
2117,江阴,宜宾,55
2323,洋浦港,清远清新,55
2362,海口,淮安,55
2744,烟台,龙通,55
2964,福清,鹤山,55
3484,董家口,顺德新港,55
3580,贵港,连云港,55
3581,贵港,锦州,55
4224,马尾,营口,55
4509,龙通,黄骅,55
828,四会永泰,营口,54
901,大连,深圳（大铲湾）,54
1030,宁德,重庆,54
1106,安庆,厦门,54
1865,日照,鱼珠,54
2291,泸州,扬州,54
2968,福鼎,南沙,54
3214,花都（炭步）,连云港,54
3836,锦州,中山,54
238,乍浦,湛江,53
1085,宁波,钦州,53
1876,曹妃甸,三埠,53
2017,武汉,厦门,53
2129,江阴,深圳（大铲湾）,53
2271,泸州,上海,53
2766,珠海（高栏）,新港,53
2867,石龙,新港,53
3417,营口,白坭,53
3731,钦州,如皋,53
4152,顺乐,宁波,53
198,丹东,福清,52
415,南庄,日照,52
789,四会,上海,52
1621,惠州,新港,52
2609,漳州,日照,52
2812,白坭,防城,52
2837,盘锦,泰州,52
3024,秦皇岛,清远清新,52
3052,秦皇岛,鱼珠,52
3345,营口,北海,52
3637,连云港,小塘西,52
3814,铜陵,厦门,52
3972,镇江,茂名水东,52
4209,马尾,小铲滩,52
4370,黄石,烟台,52
192,丹东,深圳（大铲湾）,51
212,丹东,马尾,51
544,厦门,上海,51
869,大连,上海,51
1059,宁波,惠州,51
1312,小榄,唐山,51
1420,常州,阳江,51
1440,常熟,勒流,51
1516,张家港,武汉,51
1948,桂平新龙,芜湖,51
2106,江门亚太,镇江,51
2121,江阴,新港,51
2700,烟台,小铲滩,51
2942,福清,白坭,51
4342,鹤山,秦皇岛,51
5,万州,湛江,50
158,丹东,中山,50
337,北海,太仓,50
446,南昌,成都,50
706,呼和浩特,桂平新龙,50
967,如皋,新会新港,50
1469,广利港,海口,50
1492,张家口,小塘,50
1670,扬州,黄埔旧港,50
1755,新港,湛江海安,50
2356,海口,日照,50
3268,荆州,新港,50
3682,鄂尔多斯,厦门,50
4306,鱼珠,防城,50
4447,黄骅,鹤山,50
493,南通,昆明,49
1277,寿光,黄埔旧港,49
1776,新港,重庆,49
1991,梧州（李家庄）,镇江,49
2074,汕头,成都,49
2551,湛江,泉州,49
2569,湛江,黄骅,49
2965,福清,黄埔旧港,49
3119,肇庆（三榕）,小铲滩,49
3195,花都巴江,秦皇岛,49
3222,茂名水东,太仓,49
3273,荆州,海口,49
3311,莱州,新会新港,49
3319,莱州,紫金村,49
4107,青岛,梧州（李家庄）,49
4265,高明,张家港,49
4298,鱼珠,海口,49
151,中山,连云港,48
237,乍浦,深圳（大铲湾）,48
277,九江（江西）,中山,48
376,南京,深圳（大铲湾）,48
445,南昌,小铲滩,48
711,唐山,三水,48
856,大丰,厦门,48
999,威海,马尾,48
1455,常熟,虎门,48
1496,张家口,珠海（高栏）,48
1565,徐州,营口,48
1704,新港,云浮,48
1831,日照,汕头,48
2565,湛江,镇江,48
2567,湛江,青岛,48
2941,福清,珠海（高栏）,48
2984,秦皇岛,乐从,48
3100,绍兴,新港,48
3223,茂名水东,宁波,48
3622,连云港,乐从,48
3664,连云港,营口,48
3740,钦州,扬州,48
3934,锦州,长兴,48
4347,黄埔旧港,上海,48
17,三埠,宁波,47
164,丹东,厦门,47
290,九江（江西）,福清,47
339,北海,常州,47
758,唐山,肇庆（三榕）,47
2090,江门亚太,南通,47
2172,泉州,如皋,47
3053,秦皇岛,鸦岗,47
3085,紫金村,潍坊,47
35,三埠,重庆,46
89,上海,新港,46
152,中山,锦州,46
354,南京,三埠,46
421,南庄,洋浦港,46
925,大连,鹤山,46
949,太仓,温州,46
1295,小塘西,宁德,46
1520,张家港,深圳（大铲湾）,46
1588,德庆,海口,46
1630,惠州,钦州,46
1707,新港,南京,46
1913,朔州,台山,46
2513,清远清新,锦州,46
2830,盘锦,新会新港,46
2869,石龙,曹妃甸,46
3937,锦州,青岛,46
4489,龙通,宁波,46
137,中山,宁波,45
590,厦门,湛江,45
684,合肥,厦门,45
1163,宜宾,小铲滩,45
1318,小榄,日照,45
3016,秦皇岛,梧州（李家庄）,45
3135,肇庆（三榕）,秦皇岛,45
3326,莱州,阳江,45
3528,蚌埠,南沙,45
3973,镇江,营口,45
4411,黄骅,汕头,45
42,三水,唐山,44
631,双水小冈,宁波,44
878,大连,厦门,44
1025,宁德,石龙,44
1340,小铲滩,小榄,44
1431,常德,汕头,44
1611,德清,黄埔旧港,44
1979,梧州（李家庄）,海口,44
2019,武汉,嘉兴,44
2418,淮安,双水小冈,44
2602,漳州,小铲滩,44
2811,白坭,锦州,44
3675,连云港,马尾,44
3865,锦州,安吉,44
3884,锦州,成都,44
3967,镇江,湛江,44
4296,鱼珠,曹妃甸,44
4332,鹏成,镇江,44
4448,黄骅,黄埔旧港,44
230,乍浦,新会新港,43
244,乍浦,钦州,43
329,勒流,防城,43
624,双水小冈,乍浦,43
881,大连,嘉兴,43
1151,宜宾,上海,43
1489,张家口,四会,43
1792,新港,鹤山,43
1824,日照,德庆,43
1944,桂平新龙,小铲滩,43
2065,武汉,顺德新港,43
2552,湛江,泰州,43
2626,漳州,花都（炭步）,43
3057,紫金村,上海,43
3536,蚌埠,秦皇岛,43
3738,钦州,庙沙围,43
20,三埠,小铲滩,42
191,丹东,海安,42
862,大丰,深圳（大铲湾）,42
944,太仓,新港,42
1550,徐州,小铲滩,42
2483,深圳（大铲湾）,青岛,42
2680,烟台,东江仓,42
2876,石龙,秦皇岛,42
2982,秦皇岛,东莞海腾,42
3082,紫金村,海口,42
3149,肇庆（新港）,日照,42
3221,茂名水东,唐山,42
3418,营口,石龙,42
3620,连云港,中山,42
3648,连云港,泉州,42
3963,镇江,汕头,42
4267,高明,扬州,42
4330,鹏成,重庆,42
4397,黄骅,宁德,42
4398,黄骅,宁波,42
4432,黄骅,茂名水东,42
659,台山,小铲滩,41
686,合肥,小铲滩,41
720,唐山,南庄,41
764,唐山,虎门,41
987,威海,汕头,41
1140,宜兴,石龙,41
1210,宜昌,汕头,41
1281,小塘,新港,41
1387,岳阳,海口,41
1517,张家港,汕头,41
1616,惠州,太仓,41
1676,新会新港,小铲滩,41
1960,梧州（李家庄）,太仓,41
2414,淮安,丹东,41
2515,清远清新,防城,41
3184,花都巴江,宁德,41
3394,营口,昆明,41
3611,赤水,营口,41
3639,连云港,小铲滩,41
4051,阳江,上海,41
4245,马鞍山,营口,41
4400,黄骅,小塘,41
4423,黄骅,珠海（高栏）,41
4425,黄骅,石龙,41
4444,黄骅,高明,41
4464,龙口,江阴,41
217,乍浦,中山,40
305,云浮,宁波,40
534,博罗,烟台,40
669,台山,烟台,40
774,唐山,马尾,40
784,嘉兴,营口,40
962,太原,铁山,40
1013,宁德,宜宾,40
1024,宁德,烟台,40
1110,安庆,新港,40
1461,广利港,南沙,40
1491,张家口,宁德,40
1657,扬州,珠海（高栏）,40
2058,武汉,钦州,40
2250,泰州,漳州,40
2603,漳州,徐州,40
2773,珠海（高栏）,福清,40
3101,绍兴,泸州,40
3232,茂名水东,潍坊,40
4183,顺德新港,烟台,40
193,丹东,清远清新,39
243,乍浦,营口,39
498,南通,泸州,39
1141,宜兴,营口,39
1156,宜宾,厦门,39
1619,惠州,岳阳,39
1620,惠州,成都,39
2189,泉州,泰州,39
2383,海口,鹏成,39
3173,芜湖,锦州,39
3643,连云港,新会新港,39
3662,连云港,花都（炭步）,39
3707,重庆,湛江,39
4073,阳江,防城,39
4087,青岛,勒流,39
4093,青岛,宁德,39
4171,顺德新港,合肥,39
4421,黄骅,漳州,39
254,乐从,新港,38
360,南京,台山,38
666,台山,洋浦港,38
801,四会,日照,38
968,如皋,新港,38
1343,小铲滩,张家港,38
1757,新港,烟台,38
2144,江阴,黄埔旧港,38
2877,石龙,营口,38
2887,神湾,宁波,38
3033,秦皇岛,福清,38
3127,肇庆（三榕）,江阴,38
3197,花都巴江,连云港,38
3316,莱州,石龙,38
3530,蚌埠,宜宾,38
3549,贵港,乍浦,38
3584,贵港,青岛,38
3635,连云港,宁德,38
3955,镇江,唐山,38
4012,长沙,常熟,38
4420,黄骅,湛江海安,38
4504,龙通,连云港,38
66,三水,锦州,37
71,上海,中山,37
313,云浮,洋浦港,37
671,台山,秦皇岛,37
941,太仓,小铲滩,37
1109,安庆,惠州,37
1367,岳阳,北海,37
2275,泸州,南京,37
2298,泸州,海口,37
2416,淮安,南沙,37
2439,淮安,虎门,37
2449,淮安,鹤山,37
2686,烟台,南昌,37
2836,盘锦,泉州,37
3096,紫金村,马尾,37
3113,肇庆（三榕）,合肥,37
3496,虎门,宁德,37
3515,虎门,蚌埠,37
3735,钦州,宜昌,37
3743,钦州,曹妃甸,37
3962,镇江,武汉,37
4378,黄骅,中山,37
576,厦门,德清,36
770,唐山,长兴,36
905,大连,漳州,36
1032,宁德,锦州,36
1539,徐州,中山,36
1578,德庆,太仓,36
1678,新会新港,日照,36
1862,日照,顺德新港,36
1870,昆明,大连,36
2154,泉州,上海,36
2288,泸州,小铲滩,36
2593,漳州,唐山,36
3114,肇庆（三榕）,唐山,36
3463,董家口,九江（江西）,36
3629,连云港,博罗,36
3769,钦州,鱼珠,36
3776,铁山,九江（江西）,36
3871,锦州,小塘,36
4213,马尾,新港,36
4283,高明,镇江,36
74,上海,南京,35
307,云浮,小铲滩,35
312,云浮,泉州,35
517,南通,马尾,35
775,唐山,鱼珠,35
1335,小铲滩,博罗,35
1382,岳阳,新港,35
1733,新港,广浚东江口,35
2008,武汉,中山,35
2135,江阴,营口,35
2277,泸州,厦门,35
2544,湛江,张家港,35
2676,潍坊,黄埔旧港,35
3035,秦皇岛,肇庆（三榕）,35
3049,秦皇岛,顺德新港,35
3324,莱州,贵港,35
3550,贵港,南京,35
3623,连云港,乐平,35
3915,锦州,绍兴,35
3931,锦州,铁山,35
4125,青岛,肇庆（三榕）,35
4127,青岛,花都（炭步）,35
4435,黄骅,赤水,35
4475,龙口,贵港,35
44,三水,宁波,34
319,云浮,重庆,34
443,南昌,大连,34
835,塘源,乍浦,34
1021,宁德,海口,34
1258,寿光,上海,34
1272,寿光,虎门,34
1307,小塘西,铁山,34
1703,新港,九江（顺德）,34
2003,武林,海口,34
2195,泉州,湛江,34
2239,泰州,新会新港,34
2466,深圳（大铲湾）,日照,34
2484,深圳（大铲湾）,黄骅,34
2655,潍坊,小铲滩,34
3189,花都巴江,曹妃甸,34
3193,花都巴江,烟台,34
3474,董家口,深圳（大铲湾）,34
3647,连云港,汕头,34
3678,连云港,鸦岗,34
3777,铁山,南京,34
4117,青岛,湛江,34
4469,龙口,漳州,34
526,博罗,宁波,33
1079,宁波,花都（炭步）,33
1446,常熟,武汉,33
1482,庙沙围,连云港,33
1512,张家港,小铲滩,33
1624,惠州,武汉,33
1816,日照,四会,33
1866,日照,鸦岗,33
2036,武汉,新会新港,33
2197,泉州,烟台,33
2410,涪陵,青岛,33
2518,清远清新,黄骅,33
3080,紫金村,泰州,33
3872,锦州,小塘西,33
4016,长沙,青岛,33
4057,阳江,大连,33
4387,黄骅,南昌,33
4391,黄骅,厦门,33
4396,黄骅,太仓,33
61,三水,秦皇岛,32
121,东江仓,海口,32
481,南沙,防城,32
642,双水小冈,连云港,32
776,唐山,鸦岗,32
870,大连,东江仓,32
896,大连,汕头,32
922,大连,马尾,32
928,大麦屿,新港,32
991,威海,深圳（大铲湾）,32
1167,宜宾,新港,32
1308,小塘西,锦州,32
1333,小铲滩,南沙,32
1351,小铲滩,漳州,32
1386,岳阳,泰州,32
1850,日照,花都巴江,32
1875,昆明,黄骅,32
2292,泸州,新港,32
2549,湛江,汕头,32
2670,潍坊,贵港,32
2718,烟台,湛江,32
2738,烟台,马尾,32
2945,福清,秦皇岛,32
3219,茂名水东,乍浦,32
3295,荆州,马尾,32
3724,钦州,南通,32
4035,防城,泉州,32
4138,青岛,顺乐,32
4151,顺乐,太仓,32
4160,顺乐,烟台,32
373,南京,泉州,31
678,台山,防城,31
736,唐山,张家港,31
871,大连,中山,31
1498,张家口,福清,31
1571,徐州,顺德新港,31
1758,新港,珠海洪湾,31
1781,新港,长沙,31
1990,梧州（李家庄）,锦州,31
2022,武汉,大连,31
2314,泸州,黄埔旧港,31
2371,海口,连云港,31
2411,涪陵,黄埔旧港,31
2884,神湾,唐山,31
2966,福清,龙通,31
3128,肇庆（三榕）,泉州,31
3168,芜湖,珠海（高栏）,31
3561,贵港,张家港,31
3880,锦州,张家港,31
4422,黄骅,珠海洪湾,31
331,包头,黄石,30
558,厦门,南鲲,30
636,双水小冈,曹妃甸,30
640,双水小冈,烟台,30
745,唐山,海口,30
951,太仓,烟台,30
992,威海,湛江,30
1137,宜兴,海口,30
1255,宿迁,马尾,30
1274,寿光,顺德新港,30
1285,小塘,海口,30
1702,新港,九江（江西）,30
1994,梧州（李家庄）,马尾,30
2240,泰州,新港,30
2295,泸州,江阴,30
2433,淮安,深圳（大铲湾）,30
2778,珠海（高栏）,连云港,30
3097,紫金村,黄骅,30
3215,花都（炭步）,锦州,30
3351,营口,南鲲,30
3381,营口,庙沙围,30
3587,贵港,龙口,30
3607,赤水,海口,30
3753,钦州,温州,30
3785,铁山,太仓,30
3987,长兴,成都,30
4188,顺德新港,防城,30
4327,鹏成,成都,30
4466,龙口,海口,30
56,三水,海口,29
395,南京,阳江,29
752,唐山,珠海（高栏）,29
1191,宜昌,上海,29
1246,宿迁,珠海（高栏）,29
1419,常州,锦州,29
2056,武汉,贵港,29
2079,汕头,秦皇岛,29
2159,泉州,九江（江西）,29
2213,泉州,锦州,29
2496,清远清新,小铲滩,29
2540,湛江,宜昌,29
2740,烟台,鱼珠,29
2756,珠海（高栏）,唐山,29
2819,盘锦,南京,29
2976,福鼎,顺乐,29
3129,肇庆（三榕）,洋浦港,29
3361,营口,外沙,29
3516,虎门,连云港,29
4048,防城,黄骅,29
4094,青岛,宁波,29
4126,青岛,肇庆（新港）,29
4386,黄骅,南庄,29
394,南京,镇江,28
538,博罗,重庆,28
