,WBL_AUD_DT_x,AMT
0,2019/9/19,1834.35
1,2019/9/20,2421.961111
2,2019/9/21,1934.1
3,2019/9/22,1947.06463
4,2019/9/23,1970.754545
5,2019/9/24,1934.1
6,2019/9/25,1934.1
7,2019/9/26,1946.073684
8,2019/9/27,1938.114706
9,2019/9/28,1939.155556
10,2019/9/29,1954.696154
11,2019/9/30,1969.033962
12,2019/10/1,1960.35
13,2019/10/2,1948.35
14,2019/10/3,1943.85
15,2019/10/4,1939.35
16,2019/10/5,1939.35
17,2019/10/6,1939.35
18,2019/10/7,1951.552703
19,2019/10/8,1939.35
20,2019/10/9,1944.291176
21,2019/10/10,1824.914266
22,2019/10/11,1840.402941
23,2019/10/12,1856.217391
24,2019/10/13,1821.75
25,2019/10/14,1827.926471
26,2019/10/15,1839.153315
27,2019/10/16,1832.869231
28,2019/10/17,1823.08134
29,2019/10/18,1816.5
30,2019/10/19,1837.925676
31,2019/10/20,1839.408992
32,2019/10/21,1840.892308
33,2019/10/22,1831.274336
34,2019/10/23,1963.012168
35,2019/10/24,2094.75
36,2019/10/26,2094.75
